ENSMUST00000021652,Q8BWN8,Q8BWN8
ENSMUST00000120927,Q9QYR7,Q9QYR7
ENSMUST00000021653,Q9QYR7,Q9QYR7
ENSMUST00000046422,Q6Q2Z6,Q6Q2Z6
ENSMUST00000056822,Q32Q92,Q32Q92
ENSMUST00000222921,Q32Q92,Q32Q92
ENSMUST00000123491,Q05A62,Q05A62
ENSMUST00000046340,Q05A62,Q05A62
ENSMUST00000061425,Q8C1C8,Q8C1C8
ENSMUST00000123614,Q8VDQ1,Q8VDQ1
ENSMUST00000147363,Q8VDQ1,Q8VDQ1
ENSMUST00000146377,Q8VDQ1,Q8VDQ1
ENSMUST00000045931,Q8BKX7,Q8BKX7
ENSMUST00000222258,Q8BKX7,Q8BKX7
ENSMUST00000220931,Q8BKX7,Q8BKX7
ENSMUST00000065536,Q8CB59,Q8CB59
ENSMUST00000021659,Q8CB59,Q8CB59
ENSMUST00000110276,Q8R1S0,Q8R1S0
ENSMUST00000021661,Q8R1S0,Q8R1S0
ENSMUST00000021662,Q9WUZ9,Q9WUZ9
ENSMUST00000110272,Q9WUZ9,Q9WUZ9
ENSMUST00000120942,Q9WUZ9,Q9WUZ9
ENSMUST00000122194,Q9WUZ9,Q9WUZ9
ENSMUST00000117286,Q9WUZ9,Q9WUZ9
ENSMUST00000081828,Q3V079,Q3V079
ENSMUST00000085192,Q9EQ20,Q9EQ20
ENSMUST00000137170,Q8CD94,Q8CD94
ENSMUST00000021665,Q61412,Q61412
ENSMUST00000021666,O89016,O89016
ENSMUST00000166772,Q3SYK4,Q3SYK4
ENSMUST00000167227,Q3SYK4,Q3SYK4
ENSMUST00000095551,Q3SYK4,Q3SYK4
ENSMUST00000095550,Q3USQ7,Q3USQ7
ENSMUST00000222422,Q3USQ7,Q3USQ7
ENSMUST00000021668,Q9Z0J0,Q9Z0J0
ENSMUST00000021667,Q9DCB8,Q9DCB8
ENSMUST00000043169,Q8CHG5,Q8CHG5
ENSMUST00000021669,Q9CTH6,Q9CTH6
ENSMUST00000101202,Q9R0I7,Q9R0I7
ENSMUST00000177289,Q8BII1,Q8BII1
ENSMUST00000110249,Q8BII1,Q8BII1
ENSMUST00000053811,Q9D2G2,Q9D2G2
ENSMUST00000221357,Q9D2G2,Q9D2G2
ENSMUST00000221972,Q8R2S1,Q8R2S1
ENSMUST00000004913,P49764,P49764
ENSMUST00000004910,Q99LD9,Q99LD9
ENSMUST00000008966,P56376,P56376
ENSMUST00000117138,P56376,P56376
ENSMUST00000059341,Q8CCG1,Q8CCG1
ENSMUST00000040992,Q8K1R7,Q8K1R7
ENSMUST00000040766,Q9D1D4,Q9D1D4
ENSMUST00000021674,P01101,P01101
ENSMUST00000177587,P97875,P97875
ENSMUST00000050687,P97875,P97875
ENSMUST00000171754,P97875,P97875
ENSMUST00000040536,O35284,O35284
ENSMUST00000021676,Q9ERY9,Q9ERY9
ENSMUST00000040179,Q8CHB8,Q8CHB8
ENSMUST00000155448,Q8CHB8,Q8CHB8
ENSMUST00000054565,Q9DA69,Q9DA69
ENSMUST00000222821,Q9DA69,Q9DA69
ENSMUST00000221368,Q6PE65,Q6PE65
ENSMUST00000071106,Q6PE65,Q6PE65
ENSMUST00000021680,Q61539,Q61539
ENSMUST00000167891,Q61539,Q61539
ENSMUST00000021681,Q8C1W1,Q8C1W1
ENSMUST00000021682,Q8VCU0,Q8VCU0
ENSMUST00000038422,Q8K3X4,Q8K3X4
ENSMUST00000187814,Q8R0W1,Q8R0W1
ENSMUST00000191463,Q8R0W1,Q8R0W1
ENSMUST00000222543,A0PK84,A0PK84
ENSMUST00000095521,A0PK84,A0PK84
ENSMUST00000146292,Q8CBX0,Q8CBX0
ENSMUST00000110187,Q8CBX0,Q8CBX0
ENSMUST00000131878,Q8CBX0,Q8CBX0
ENSMUST00000021420,Q9ER97,Q9ER97
ENSMUST00000037788,Q8BGQ4,Q8BGQ4
ENSMUST00000222634,Q8BGQ4,Q8BGQ4
ENSMUST00000063117,Q9WVL0,Q9WVL0
ENSMUST00000037418,Q3UHI4,Q3UHI4
ENSMUST00000182869,F6XZJ7,F6XZJ7
ENSMUST00000222480,Q9D3S5,Q9D3S5
ENSMUST00000021423,Q9D3S5,Q9D3S5
ENSMUST00000072744,Q8BGQ1,Q8BGQ1
ENSMUST00000021426,Q8BGQ1,Q8BGQ1
ENSMUST00000179379,Q8BGQ1,Q8BGQ1
ENSMUST00000021425,Q8BK64,Q8BK64
ENSMUST00000021424,P97363,P97363
ENSMUST00000162961,P0CB42,P0CB42
ENSMUST00000161023,Q9D8T7,Q9D8T7
ENSMUST00000160488,Q9D8T7,Q9D8T7
ENSMUST00000095509,E9Q5G7,E9Q5G7
ENSMUST00000101165,Q9D0L4,Q9D0L4
ENSMUST00000222695,Q9D0L4,Q9D0L4
ENSMUST00000166940,Q9D0L4,Q9D0L4
ENSMUST00000163134,Q6P9K9,Q6P9K9
ENSMUST00000057634,Q6P9K9,Q6P9K9
ENSMUST00000167887,Q6P9K9,Q6P9K9
ENSMUST00000110130,Q8C985,Q8C985
ENSMUST00000082432,Q9Z1Y9,Q9Z1Y9
ENSMUST00000141429,Q8BI22,Q8BI22
ENSMUST00000021346,P47750,P47750
ENSMUST00000021345,Q99PM3,Q99PM3
ENSMUST00000052969,Q8BZ60,Q8BZ60
ENSMUST00000021347,Q9Z2G6,Q9Z2G6
ENSMUST00000167466,Q9Z2G6,Q9Z2G6
ENSMUST00000057324,Q8BLU0,Q8BLU0
ENSMUST00000110117,Q8BLU0,Q8BLU0
ENSMUST00000021390,P54818,P54818
ENSMUST00000048402,Q80VP2,Q80VP2
ENSMUST00000110104,Q8BJ05,Q8BJ05
ENSMUST00000057000,Q8BJ05,Q8BJ05
ENSMUST00000110105,Q8BJ05,Q8BJ05
ENSMUST00000021399,Q8BJ05,Q8BJ05
ENSMUST00000223282,Q8BQM8,Q8BQM8
ENSMUST00000085109,Q8VD72,Q8VD72
ENSMUST00000079146,Q8VD72,Q8VD72
ENSMUST00000046859,Q499D0,Q499D0
ENSMUST00000177451,Q499D0,Q499D0
ENSMUST00000085108,Q499D0,Q499D0
ENSMUST00000046485,Q9D0E5,Q9D0E5
ENSMUST00000223114,Q9D0E5,Q9D0E5
ENSMUST00000160413,Q8R1P5,Q8R1P5
ENSMUST00000177549,Q8R1P5,Q8R1P5
ENSMUST00000049788,Q8R1P5,Q8R1P5
ENSMUST00000021595,P62192,P62192
ENSMUST00000021596,Q80XC6,Q80XC6
ENSMUST00000110082,P0DP26,P0DP26
ENSMUST00000110082,P0DP27,P0DP27
ENSMUST00000110082,P0DP28,P0DP28
ENSMUST00000062957,E9Q6P5,E9Q6P5
ENSMUST00000222731,Q8C050,Q8C050
ENSMUST00000043599,Q8C050,Q8C050
ENSMUST00000069782,Q8BH86,Q8BH86
ENSMUST00000110070,Q8BH86,Q8BH86
ENSMUST00000110069,Q8BH86,Q8BH86
ENSMUST00000167322,Q8BH86,Q8BH86
ENSMUST00000110066,Q8BFQ3,Q8BFQ3
ENSMUST00000110065,Q8BFQ3,Q8BFQ3
ENSMUST00000053668,Q8BFQ3,Q8BFQ3
ENSMUST00000068411,Q6VGS5,Q6VGS5
ENSMUST00000085096,Q6VGS5,Q6VGS5
ENSMUST00000048305,Q6P2K6,Q6P2K6
ENSMUST00000055156,A2RTF1,A2RTF1
ENSMUST00000162735,Q91XT6,Q91XT6
ENSMUST00000110047,Q91XT6,Q91XT6
ENSMUST00000160830,Q91XT6,Q91XT6
ENSMUST00000021603,Q9WVH9,Q9WVH9
ENSMUST00000021606,Q9CVD2,Q9CVD2
ENSMUST00000047357,O35218,O35218
ENSMUST00000079020,Q8CGQ8,Q8CGQ8
ENSMUST00000056950,P59729,P59729
ENSMUST00000110020,O89017,O89017
ENSMUST00000021607,O89017,O89017
ENSMUST00000179218,Q9QYE6,Q9QYE6
ENSMUST00000021609,Q9QYE6,Q9QYE6
ENSMUST00000021610,P26339,P26339
ENSMUST00000046518,Q8BYN3,Q8BYN3
ENSMUST00000173760,Q9ERH6,Q9ERH6
ENSMUST00000178384,Q9ERH6,Q9ERH6
ENSMUST00000057416,Q8BH26,Q8BH26
ENSMUST00000173969,P0C8B4,P0C8B4
ENSMUST00000046404,Q8BU04,Q8BU04
ENSMUST00000223554,Q8CFE5,Q8CFE5
ENSMUST00000045652,Q8CFE5,Q8CFE5
ENSMUST00000053611,A6H666,A6H666
ENSMUST00000101099,Q0KK59,Q0KK59
ENSMUST00000021617,Q8K0L0,Q8K0L0
ENSMUST00000149431,Q8K0L0,Q8K0L0
ENSMUST00000021620,Q9CQX0,Q9CQX0
ENSMUST00000044923,Q9ESV0,Q9ESV0
ENSMUST00000055071,Q8R412,Q8R412
ENSMUST00000044687,Q8VC49,Q8VC49
ENSMUST00000021631,Q8C0Y0,Q8C0Y0
ENSMUST00000189871,Q8C0Y0,Q8C0Y0
ENSMUST00000187155,Q8C0Y0,Q8C0Y0
ENSMUST00000044231,Q8R121,Q8R121
ENSMUST00000121625,Q8R121,Q8R121
ENSMUST00000044159,Q06770,Q06770
ENSMUST00000095450,P22599,P22599
ENSMUST00000186166,P22599,P22599
ENSMUST00000164454,P22599,P22599
ENSMUST00000078869,Q00897,Q00897
ENSMUST00000085056,P07758,P07758
ENSMUST00000122229,Q00898,Q00898
ENSMUST00000085054,Q00898,Q00898
ENSMUST00000058464,Q9D7D2,Q9D7D2
ENSMUST00000043915,Q7TMF5,Q7TMF5
ENSMUST00000021495,P70458,P70458
ENSMUST00000109965,Q6P4P1,Q6P4P1
ENSMUST00000085052,Q8BYY9,Q8BYY9
ENSMUST00000085050,P29621,P29621
ENSMUST00000121337,Q80X76,Q80X76
ENSMUST00000167049,Q80X76,Q80X76
ENSMUST00000101080,Q80X76,Q80X76
ENSMUST00000101078,Q03734,Q03734
ENSMUST00000168797,Q03734,Q03734
ENSMUST00000021513,Q02591,Q02591
ENSMUST00000109936,Q8C5W0,Q8C5W0
ENSMUST00000109937,Q8C5W0,Q8C5W0
ENSMUST00000223103,Q8C5W0,Q8C5W0
ENSMUST00000223342,Q8C5W0,Q8C5W0
ENSMUST00000223177,Q8C5W0,Q8C5W0
ENSMUST00000067005,Q4FZC9,Q4FZC9
ENSMUST00000109927,Q4FZC9,Q4FZC9
ENSMUST00000095439,Q4FZC9,Q4FZC9
ENSMUST00000021522,Q80Y14,Q80Y14
ENSMUST00000146174,P56841,P56841
ENSMUST00000081379,P56841,P56841
ENSMUST00000085043,P56840,P56840
ENSMUST00000000717,P56845,P56845
ENSMUST00000090990,P56842,P56842
ENSMUST00000000718,P56844,P56844
ENSMUST00000041316,P56280,P56280
ENSMUST00000001652,P32299,P32299
ENSMUST00000182899,Q61125,Q61125
ENSMUST00000041229,Q61125,Q61125
ENSMUST00000041055,Q80XK6,Q80XK6
ENSMUST00000051934,Q8BGR8,Q8BGR8
ENSMUST00000109901,Q61183,Q61183
ENSMUST00000021535,Q61183,Q61183
ENSMUST00000072040,Q80X41,Q80X41
ENSMUST00000085026,Q80X41,Q80X41
ENSMUST00000021539,Q80X41,Q80X41
ENSMUST00000220629,Q80X41,Q80X41
ENSMUST00000066060,Q99PV8,Q99PV8
ENSMUST00000109891,Q99PV8,Q99PV8
ENSMUST00000071095,Q91WC0,Q91WC0
ENSMUST00000222310,E9Q6B2,E9Q6B2
ENSMUST00000021685,Q14DK5,Q14DK5
ENSMUST00000021684,Q9WVK8,Q9WVK8
ENSMUST00000054955,Q05BC3,Q05BC3
ENSMUST00000109860,Q05BC3,Q05BC3
ENSMUST00000077735,P70429,P70429
ENSMUST00000021689,P70429,P70429
ENSMUST00000167978,Q8R2F2,Q8R2F2
ENSMUST00000021691,Q8R2F2,Q8R2F2
ENSMUST00000021692,Q00899,Q00899
ENSMUST00000021693,Q8BL03,Q8BL03
ENSMUST00000057026,Q6IS41,Q6IS41
ENSMUST00000109848,P32921,P32921
ENSMUST00000161410,P32921,P32921
ENSMUST00000161154,P32921,P32921
ENSMUST00000167816,E9Q349,E9Q349
ENSMUST00000047115,E9Q349,E9Q349
ENSMUST00000221510,E9Q349,E9Q349
ENSMUST00000149046,Q7M732,Q7M732
ENSMUST00000173014,Q91ZI8,Q91ZI8
ENSMUST00000221715,Q60996,Q60996
ENSMUST00000109832,Q60996,Q60996
ENSMUST00000084985,Q60996,Q60996
ENSMUST00000221074,Q60996,Q60996
ENSMUST00000018851,Q9JHU4,Q9JHU4
ENSMUST00000094361,P07901,P07901
ENSMUST00000021698,P07901,P07901
ENSMUST00000070565,Q9WVS4,Q9WVS4
ENSMUST00000043716,Q9D0V8,Q9D0V8
ENSMUST00000128353,Q8BH83,Q8BH83
ENSMUST00000148765,Q8BH83,Q8BH83
ENSMUST00000140788,Q8BH83,Q8BH83
ENSMUST00000043459,Q8BH83,Q8BH83
ENSMUST00000135131,Q8BH83,Q8BH83
ENSMUST00000084968,Q8CFE3,Q8CFE3
ENSMUST00000021706,Q60803,Q60803
ENSMUST00000021707,Q99JB7,Q99JB7
ENSMUST00000041965,Q7TT50,Q7TT50
ENSMUST00000102745,Q61333,Q61333
ENSMUST00000166123,P59325,P59325
ENSMUST00000222375,P59325,P59325
ENSMUST00000050993,P59325,P59325
ENSMUST00000075281,Q03141,Q03141
ENSMUST00000084953,Q03141,Q03141
ENSMUST00000221459,Q03141,Q03141
ENSMUST00000001304,Q04447,Q04447
ENSMUST00000084947,Q80XC2,Q80XC2
ENSMUST00000168338,Q80XC2,Q80XC2
ENSMUST00000054636,Q8CI32,Q8CI32
ENSMUST00000160576,Q8CI32,Q8CI32
ENSMUST00000040519,Q9CQW7,Q9CQW7
ENSMUST00000163220,Q9CQW7,Q9CQW7
ENSMUST00000021715,Q9CXE6,Q9CXE6
ENSMUST00000021714,Q8VCM3,Q8VCM3
ENSMUST00000054815,Q62415,Q62415
ENSMUST00000021719,P56379,P56379
ENSMUST00000222874,P56379,P56379
ENSMUST00000079009,Q14BI7,Q14BI7
ENSMUST00000079400,A0JNU3,A0JNU3
ENSMUST00000128402,Q52KG5,Q52KG5
ENSMUST00000066791,Q8BHH9,Q8BHH9
ENSMUST00000021726,P28650,P28650
ENSMUST00000021728,O54926,O54926
ENSMUST00000109755,O54926,O54926
ENSMUST00000001780,P31750,P31750
ENSMUST00000169593,Q811H0,Q811H0
ENSMUST00000101018,Q80U49,Q80U49
ENSMUST00000222711,Q80U49,Q80U49
ENSMUST00000179041,Q80U49,Q80U49
ENSMUST00000092279,Q80U49,Q80U49
ENSMUST00000063888,Q8BG07,Q8BG07
ENSMUST00000037014,Q8BHN9,Q8BHN9
ENSMUST00000177808,Q8BHN9,Q8BHN9
ENSMUST00000062092,Q9CWM2,Q9CWM2
ENSMUST00000220899,Q9CWM2,Q9CWM2
ENSMUST00000021729,Q9Z282,Q9Z282
ENSMUST00000075827,Q9QYE5,Q9QYE5
ENSMUST00000221397,Q9D142,Q9D142
ENSMUST00000165079,Q8K2J9,Q8K2J9
ENSMUST00000221104,Q8K2J9,Q8K2J9
ENSMUST00000220541,Q3V3Q7,Q3V3Q7
ENSMUST00000012355,Q9D9U4,Q9D9U4
ENSMUST00000146107,Q9D9U4,Q9D9U4
ENSMUST00000109729,Q9D9U4,Q9D9U4
ENSMUST00000009099,Q8K4B0,Q8K4B0
ENSMUST00000084882,Q9DCT8,Q9DCT8
ENSMUST00000006523,P63254,P63254
ENSMUST00000200553,P63254,P63254
ENSMUST00000049271,Q3UK37,Q3UK37
ENSMUST00000058491,Q80XA0,Q80XA0
ENSMUST00000195124,P18531,P18531
ENSMUST00000103531,P01749,P01749
ENSMUST00000103532,P01754,P01754
ENSMUST00000011315,P41588,P41588
ENSMUST00000039349,Q8C761,Q8C761
ENSMUST00000100986,Q3TZZ7,Q3TZZ7
ENSMUST00000220816,Q3TZZ7,Q3TZZ7
ENSMUST00000084828,Q6DFV1,Q6DFV1
ENSMUST00000070733,P80560,P80560
ENSMUST00000109691,Q8C0Q9,Q8C0Q9
ENSMUST00000222105,Q8C0Q9,Q8C0Q9
ENSMUST00000222185,Q8C0Q9,Q8C0Q9
ENSMUST00000021592,Q922M5,Q922M5
ENSMUST00000063918,Q8BMJ8,Q8BMJ8
ENSMUST00000035515,B5X0E4,B5X0E4
ENSMUST00000223396,Q61598,Q61598
ENSMUST00000059515,Q61598,Q61598
ENSMUST00000096069,Q5DTT3,Q5DTT3
ENSMUST00000042288,Q8VBX0,Q8VBX0
ENSMUST00000077698,Q9D6P8,Q9D6P8
ENSMUST00000042219,Q9JM83,Q9JM83
ENSMUST00000099946,Q9Z206,Q9Z206
ENSMUST00000091853,Q9Z206,Q9Z206
ENSMUST00000021639,Q3UX10,Q3UX10
ENSMUST00000058610,Q924A4,Q924A4
ENSMUST00000110704,Q8K023,Q8K023
ENSMUST00000021635,Q8K023,Q8K023
ENSMUST00000021634,Q8VC28,Q8VC28
ENSMUST00000021630,P70694,P70694
ENSMUST00000021628,Q91WR5,Q91WR5
ENSMUST00000091848,Q9DCT1,Q9DCT1
ENSMUST00000021611,Q8K411,Q8K411
ENSMUST00000222485,Q8K411,Q8K411
ENSMUST00000138703,Q9WUA3,Q9WUA3
ENSMUST00000064473,Q9JI20,Q9JI20
ENSMUST00000135574,Q9JI20,Q9JI20
ENSMUST00000054251,Q8CBE3,Q8CBE3
ENSMUST00000021572,Q8CBE3,Q8CBE3
ENSMUST00000187196,Q8BFZ6,Q8BFZ6
ENSMUST00000021573,Q8BFZ6,Q8BFZ6
ENSMUST00000038598,Q8BFZ6,Q8BFZ6
ENSMUST00000222098,Q99ME9,Q99ME9
ENSMUST00000188211,Q6A0A2,Q6A0A2
ENSMUST00000188939,Q6A0A2,Q6A0A2
ENSMUST00000091829,Q6A0A2,Q6A0A2
ENSMUST00000110636,Q8R5C8,Q8R5C8
ENSMUST00000110634,Q8R5C8,Q8R5C8
ENSMUST00000187510,Q9ERZ3,Q9ERZ3
ENSMUST00000063093,Q9ERZ3,Q9ERZ3
ENSMUST00000021750,E9Q401,E9Q401
ENSMUST00000099856,A6H5Y3,A6H5Y3
ENSMUST00000064204,Q9JI91,Q9JI91
ENSMUST00000168193,Q9JI91,Q9JI91
ENSMUST00000124888,Q9JL15,Q9JL15
ENSMUST00000099821,Q9JL15,Q9JL15
ENSMUST00000099820,Q9JL15,Q9JL15
ENSMUST00000071973,Q8R2E9,Q8R2E9
ENSMUST00000099805,P04768,P04768
ENSMUST00000110594,P04095,P04095
ENSMUST00000221612,P04095,P04095
ENSMUST00000021778,Q9JLV9,Q9JLV9
ENSMUST00000126540,Q9JLV9,Q9JLV9
ENSMUST00000005532,P10493,P10493
ENSMUST00000021734,P50153,P50153
ENSMUST00000099747,Q8BG28,Q8BG28
ENSMUST00000221974,Q8BG28,Q8BG28
ENSMUST00000221300,Q8BG28,Q8BG28
ENSMUST00000039894,Q8CIV8,Q8CIV8
ENSMUST00000170957,Q9WTN0,Q9WTN0
ENSMUST00000110536,A2CG63,A2CG63
ENSMUST00000110534,A2CG63,A2CG63
ENSMUST00000039538,A2CG63,A2CG63
ENSMUST00000110516,Q8K4P8,Q8K4P8
ENSMUST00000220621,Q9DCI9,Q9DCI9
ENSMUST00000170836,P49722,P49722
ENSMUST00000178289,Q91WD4,Q91WD4
ENSMUST00000038690,Q91WD4,Q91WD4
ENSMUST00000110510,Q61602,Q61602
ENSMUST00000042603,Q04998,Q04998
ENSMUST00000164993,Q04998,Q04998
ENSMUST00000068545,Q7TNE1,Q7TNE1
ENSMUST00000049744,Q9D011,Q9D011
ENSMUST00000223490,Q69ZA1,Q69ZA1
ENSMUST00000042365,Q69ZA1,Q69ZA1
ENSMUST00000009003,P63321,P63321
ENSMUST00000072961,Q5KU39,Q5KU39
ENSMUST00000003345,Q7TQF7,Q7TQF7
ENSMUST00000103564,P03978,P03978
ENSMUST00000197565,Q9DCI3,Q9DCI3
ENSMUST00000039694,Q9DCI3,Q9DCI3
ENSMUST00000002885,Q99M71,Q99M71
ENSMUST00000221014,Q99M71,Q99M71
ENSMUST00000002883,Q9Z1N6,Q9Z1N6
ENSMUST00000039340,Q715T0,Q715T0
ENSMUST00000091763,Q715T0,Q715T0
ENSMUST00000065335,Q7TQP0,Q7TQP0
ENSMUST00000072519,Q8BPU7,Q8BPU7
ENSMUST00000180626,Q8BPU7,Q8BPU7
ENSMUST00000021757,O35298,O35298
ENSMUST00000222544,Q62158,Q62158
ENSMUST00000021761,Q62158,Q62158
ENSMUST00000110491,P21765,P21765
ENSMUST00000004453,Q91WR8,Q91WR8
ENSMUST00000225545,Q9Z1D7,Q9Z1D7
ENSMUST00000053293,Q9Z1D7,Q9Z1D7
ENSMUST00000099720,Q9Z1D7,Q9Z1D7
ENSMUST00000110485,Q5RJ54,Q5RJ54
ENSMUST00000068235,Q5SZT7,Q5SZT7
ENSMUST00000205631,Q60890,Q60890
ENSMUST00000043081,Q60890,Q60890
ENSMUST00000091756,P10853,P10853
ENSMUST00000070124,C0HKE1,C0HKE1
ENSMUST00000070124,C0HKE2,C0HKE2
ENSMUST00000070124,C0HKE3,C0HKE3
ENSMUST00000070124,C0HKE4,C0HKE4
ENSMUST00000070124,C0HKE5,C0HKE5
ENSMUST00000070124,C0HKE6,C0HKE6
ENSMUST00000070124,C0HKE7,C0HKE7
ENSMUST00000070124,C0HKE8,C0HKE8
ENSMUST00000070124,C0HKE9,C0HKE9
ENSMUST00000188775,P68433,P68433
ENSMUST00000224651,P10854,P10854
ENSMUST00000087714,P62806,P62806
ENSMUST00000102983,P62806,P62806
ENSMUST00000074752,Q8CGP7,Q8CGP7
ENSMUST00000091709,P10853,P10853
ENSMUST00000080511,P43276,P43276
ENSMUST00000189457,P68433,P68433
ENSMUST00000091751,C0HKE1,C0HKE1
ENSMUST00000091751,C0HKE2,C0HKE2
ENSMUST00000091751,C0HKE3,C0HKE3
ENSMUST00000091751,C0HKE4,C0HKE4
ENSMUST00000091751,C0HKE5,C0HKE5
ENSMUST00000091751,C0HKE6,C0HKE6
ENSMUST00000091751,C0HKE7,C0HKE7
ENSMUST00000091751,C0HKE8,C0HKE8
ENSMUST00000091751,C0HKE9,C0HKE9
ENSMUST00000110473,Q8CGP2,Q8CGP2
ENSMUST00000102982,Q8CGP2,Q8CGP2
ENSMUST00000110469,P10853,P10853
ENSMUST00000078156,P10853,P10853
ENSMUST00000091745,C0HKE1,C0HKE1
ENSMUST00000091745,C0HKE2,C0HKE2
ENSMUST00000091745,C0HKE3,C0HKE3
ENSMUST00000091745,C0HKE4,C0HKE4
ENSMUST00000091745,C0HKE5,C0HKE5
ENSMUST00000091745,C0HKE6,C0HKE6
ENSMUST00000091745,C0HKE7,C0HKE7
ENSMUST00000091745,C0HKE8,C0HKE8
ENSMUST00000091745,C0HKE9,C0HKE9
ENSMUST00000104941,P62806,P62806
ENSMUST00000102979,P62806,P62806
ENSMUST00000081342,C0HKE1,C0HKE1
ENSMUST00000081342,C0HKE2,C0HKE2
ENSMUST00000081342,C0HKE3,C0HKE3
ENSMUST00000081342,C0HKE4,C0HKE4
ENSMUST00000081342,C0HKE5,C0HKE5
ENSMUST00000081342,C0HKE6,C0HKE6
ENSMUST00000081342,C0HKE7,C0HKE7
ENSMUST00000081342,C0HKE8,C0HKE8
ENSMUST00000081342,C0HKE9,C0HKE9
ENSMUST00000110467,P10853,P10853
ENSMUST00000110476,P10853,P10853
ENSMUST00000176511,Q7TSH9,Q7TSH9
ENSMUST00000102978,Q7TSH9,Q7TSH9
ENSMUST00000006903,Q7TSH9,Q7TSH9
ENSMUST00000017126,Q5SW25,Q5SW25
ENSMUST00000006341,Q9QXE5,Q9QXE5
ENSMUST00000091742,Q8CGP6,Q8CGP6
ENSMUST00000110455,Q8CGP1,Q8CGP1
ENSMUST00000102977,P62806,P62806
ENSMUST00000091741,C0HKE1,C0HKE1
ENSMUST00000091741,C0HKE2,C0HKE2
ENSMUST00000091741,C0HKE3,C0HKE3
ENSMUST00000091741,C0HKE4,C0HKE4
ENSMUST00000091741,C0HKE5,C0HKE5
ENSMUST00000091741,C0HKE6,C0HKE6
ENSMUST00000091741,C0HKE7,C0HKE7
ENSMUST00000091741,C0HKE8,C0HKE8
ENSMUST00000091741,C0HKE9,C0HKE9
ENSMUST00000110452,P10853,P10853
ENSMUST00000050101,Q8BZ89,Q8BZ89
ENSMUST00000041782,Q9QYL7,Q9QYL7
ENSMUST00000041674,Q62556,Q62556
ENSMUST00000110433,A4QPC6,A4QPC6
ENSMUST00000110432,A4QPC6,A4QPC6
ENSMUST00000102972,P62806,P62806
ENSMUST00000073261,Q8CGP5,Q8CGP5
ENSMUST00000080859,P68433,P68433
ENSMUST00000224359,Q64478,Q64478
ENSMUST00000075558,P84228,P84228
ENSMUST00000102971,P62806,P62806
ENSMUST00000045301,P43277,P43277
ENSMUST00000105107,P84228,P84228
ENSMUST00000102969,C0HKE1,C0HKE1
ENSMUST00000102969,C0HKE2,C0HKE2
ENSMUST00000102969,C0HKE3,C0HKE3
ENSMUST00000102969,C0HKE4,C0HKE4
ENSMUST00000102969,C0HKE5,C0HKE5
ENSMUST00000102969,C0HKE6,C0HKE6
ENSMUST00000102969,C0HKE7,C0HKE7
ENSMUST00000102969,C0HKE8,C0HKE8
ENSMUST00000102969,C0HKE9,C0HKE9
ENSMUST00000079251,Q6ZWY9,Q6ZWY9
ENSMUST00000105106,P10853,P10853
ENSMUST00000090776,C0HKE1,C0HKE1
ENSMUST00000090776,C0HKE2,C0HKE2
ENSMUST00000090776,C0HKE3,C0HKE3
ENSMUST00000090776,C0HKE4,C0HKE4
ENSMUST00000090776,C0HKE5,C0HKE5
ENSMUST00000090776,C0HKE6,C0HKE6
ENSMUST00000090776,C0HKE7,C0HKE7
ENSMUST00000090776,C0HKE8,C0HKE8
ENSMUST00000090776,C0HKE9,C0HKE9
ENSMUST00000105105,P84228,P84228
ENSMUST00000102968,P62806,P62806
ENSMUST00000091704,Q6ZWY9,Q6ZWY9
ENSMUST00000051091,Q6ZWY9,Q6ZWY9
ENSMUST00000062045,P43274,P43274
ENSMUST00000171127,C0HKE1,C0HKE1
ENSMUST00000171127,C0HKE2,C0HKE2
ENSMUST00000171127,C0HKE3,C0HKE3
ENSMUST00000171127,C0HKE4,C0HKE4
ENSMUST00000171127,C0HKE5,C0HKE5
ENSMUST00000171127,C0HKE6,C0HKE6
ENSMUST00000171127,C0HKE7,C0HKE7
ENSMUST00000171127,C0HKE8,C0HKE8
ENSMUST00000171127,C0HKE9,C0HKE9
ENSMUST00000018246,Q6ZWY9,Q6ZWY9
ENSMUST00000102967,P62806,P62806
ENSMUST00000091706,P70387,P70387
ENSMUST00000040914,P15864,P15864
ENSMUST00000091752,P84228,P84228
ENSMUST00000099703,Q64475,Q64475
ENSMUST00000078369,C0HKE1,C0HKE1
ENSMUST00000078369,C0HKE2,C0HKE2
ENSMUST00000078369,C0HKE3,C0HKE3
ENSMUST00000078369,C0HKE4,C0HKE4
ENSMUST00000078369,C0HKE5,C0HKE5
ENSMUST00000078369,C0HKE6,C0HKE6
ENSMUST00000078369,C0HKE7,C0HKE7
ENSMUST00000078369,C0HKE8,C0HKE8
ENSMUST00000078369,C0HKE9,C0HKE9
ENSMUST00000091703,P84228,P84228
ENSMUST00000102965,P62806,P62806
ENSMUST00000102964,P62806,P62806
ENSMUST00000091701,P68433,P68433
ENSMUST00000055770,P43275,P43275
ENSMUST00000006786,Q5SZA1,Q5SZA1
ENSMUST00000099697,Q5SZA1,Q5SZA1
ENSMUST00000110413,Q61983,Q61983
ENSMUST00000006785,Q61983,Q61983
ENSMUST00000021769,Q5NCM1,Q5NCM1
ENSMUST00000052776,P70696,P70696
ENSMUST00000021770,Q91WD9,Q91WD9
ENSMUST00000072889,Q6EDY6,Q6EDY6
